Name,Ranking,ID,Rank
Brand College,NA,6952,NA
Hinton Barber and Beauty College,NA,6953,NA
Advanced Career Institute,NA,6954,NA
Digital Film Academy,NA,6955,NA
MyComputerCareer.com-Raleigh,NA,6956,NA
Kaplan University-Augusta Campus,NA,6957,NA
South University-Austin,NA,6958,NA
South University-Cleveland,NA,6959,NA
Bryant & Stratton College-Online,NA,6960,NA
Virginia College-Florence,NA,6961,NA
Ogle School Hair Skin Nails-San Antonio,NA,6962,NA
Elizabethtown College School of Continuing and Professional Studies,NA,6963,NA
Fortis College-Cutler Bay,NA,6964,NA
Ideal Beauty Academy,NA,6965,NA
Minnesota School of Cosmetology-Plymouth Campus,NA,6966,NA
Mercyhurst University-North East Campus,NA,6967,NA
Warner Pacific College Adult Degree Program,NA,6968,NA
Platt College-Riverside,NA,6969,NA
Savannah Law School,NA,6970,NA
Empire Beauty School-Glen Burnie,NA,6971,NA
Everest College-Woodbridge,NA,6972,NA
Everest College-Kansas City,NA,6973,NA
International School of Cosmetology-Toni & Guy Hairdressing Academy,NA,6974,NA
InterCoast Career Institute-Salem,NA,6975,NA
American National University-Canton,NA,6976,NA
Vatterott College-Fairview Heights,NA,6977,NA
Ross Medical Education Center-Dayton,NA,6978,NA
Ross Medical Education Center-Ontario,NA,6979,NA
Ross Medical Education Center-Bowling Green,NA,6980,NA
Florida Institute of Technology-Online,NA,6981,NA
Rasmussen College-Kansas,NA,6982,NA
Columbia Institute,NA,6983,NA
School of Missionary Aviation Technology,NA,6984,NA
Ace Cosmetology and Barber Training Center,NA,6985,NA
Manthano Christian College,NA,6986,NA
California Miramar University,NA,6987,NA
Rocky Vista University,NA,6988,NA
Virginia College-Greensboro,NA,6989,NA
The College of Health Care Professions-Dallas,NA,6990,NA
The College of Health Care Professions-Fort Worth,NA,6991,NA
Shear Finesse Hairstyling Academy,NA,6992,NA
Academy of Salon Professionals,NA,6993,NA
CyberTex Institute of Technology,NA,6994,NA
UEI College-Santa Cruz,NA,6995,NA
New England Tractor Trailer Training School of CT-Bridgeport,NA,6996,NA
Gemini School of Visual Arts & Communication,NA,6997,NA
Designer Barber & Stylist School,NA,6998,NA
Paul Mitchell the School-Woodbridge,NA,6999,NA
College of the Muscogee Nation,NA,7000,NA
The Salon Professional Academy-Huntsville,NA,7001,NA
Midwives College of Utah,NA,7002,NA
Aspen Beauty Academy of Laurel,NA,7003,NA
M T Training Center,NA,7004,NA
Berks Career & Technology Center,NA,7005,NA
Future Generations Graduate School,NA,7006,NA
Carthage R9 School District-Carthage Technical Center,NA,7007,NA
Grace Mission University,NA,7008,NA
PCCTI IT and Healthcare,NA,7009,NA
Sotheby's Institute of Art-NY,NA,7010,NA
Top Nails & Hair Beauty School,NA,7011,NA
Radians College,NA,7012,NA
Santa Ana Beauty College,NA,7013,NA
Shepherds College,NA,7014,NA
Woodruff Medical Training and Testing,NA,7015,NA
Helms College,NA,7016,NA
American Academy of Personal Training,NA,7017,NA
Ukiah Adult School,NA,7018,NA
Riverside County Office of Education,NA,7019,NA
Institute of Health Sciences,NA,7020,NA
Mid-South Christian College,NA,7021,NA
Advanced Computing Institute,NA,7022,NA
New York Institute of Beauty,NA,7023,NA
Ultrasound Medical Institute,NA,7024,NA
Beautiful You School of Nail Technology,NA,7025,NA
Harmon's Beauty School,NA,7026,NA
Xavier College School of Nursing,NA,7027,NA
Lawrence & Company College of Cosmetology,NA,7028,NA
Cactus Academy,NA,7029,NA
Kaizen Beauty Academy,NA,7030,NA
Southern Texas Careers Academy,NA,7031,NA
Sharp Edgez Barber Institute,NA,7032,NA
The Salon Professional Academy-Nashville,NA,7033,NA
Cosmotech School of Cosmetology,NA,7034,NA
Prestige Health & Beauty Sciences Academy,NA,7035,NA
Grace College of Barbering,NA,7036,NA
California Career Institute,NA,7037,NA
Cosmo Factory Cosmetology Academy,NA,7038,NA
Grace School of Theology,NA,7039,NA
Yeshiva Gedolah Kesser Torah,NA,7040,NA
Universal Training Institute,NA,7041,NA
Yeshiva Yesodei Hatorah,NA,7042,NA
Rizzieri Institute,NA,7043,NA
Bonnie Joseph Academy of Cosmetology and Barbering,NA,7044,NA
Healthcare Training Institute,NA,7045,NA
W Academy of Salon and Spa,NA,7046,NA
Boca Beauty Academy,NA,7047,NA
United Medical and Business Institute,NA,7048,NA
Paul Mitchell the School-Jersey Shore,NA,7049,NA
City Pointe Beauty Academy,NA,7050,NA
The Chrysm Insitute of Esthetics,NA,7051,NA
National Personal Training Institute of Columbus,NA,7052,NA
Bly's School of Cosmetology,NA,7053,NA
Toni & Guy Hairdressing Academy-Manteca,NA,7054,NA
Belle Academy of Cosmetology,NA,7055,NA
Dorsey Business Schools-Lansing,NA,7056,NA
ITT Technical Institute-Pensacola,NA,7057,NA
ITT Technical Institute-San Antonio East,NA,7058,NA
MedTech Institute-Orlando Campus,NA,7059,NA
Tulsa Welding School-Tulsa,NA,7060,NA
Empire Beauty School-Augusta,NA,7061,NA
South University-High Point,NA,7062,NA
Empire Beauty School-Vernon Hills,NA,7063,NA
Empire Beauty School-Stone Park,NA,7064,NA
Court Reporting Institute of St Louis,NA,7065,NA
Ohio Business College-Dayton,NA,7066,NA
Empire Beauty School-Rochester,NA,7067,NA
American Career College-Long Beach,NA,7068,NA
Ross Medical Education Center-Kokomo,NA,7069,NA
Ross Medical Education Center-Erlanger,NA,7070,NA
Ross Medical Education Center-Charleston,NA,7071,NA
L'Ecole Culinaire-Kansas City,NA,7072,NA
Utah College of Massage Therapy-Houston,NA,7073,NA
InterCoast Colleges-Fairfield,NA,7074,NA
Vatterott College-ex'treme Institute by Nelly-St Louis,NA,7075,NA
Southern Careers Institute-San Antonio,NA,7076,NA
College of Business and Technology-Miami Gardens,NA,7077,NA
Milan Institute of Cosmetology-Nampa,NA,7078,NA
Milan Institute-Merced,NA,7079,NA
Midwest Technical Institute-Springfield,NA,7080,NA
Finger Lakes School of Massage,NA,7081,NA
Augusta University,NA,7082,NA
Middle Georgia State University,NA,7083,NA
Trenz Beauty Academy,NA,7084,NA
Paul Mitchell the School-Denver,NA,7085,NA
Academy of Interactive Entertainment,NA,7086,NA
Arrojo Cosmetology School,NA,7087,NA
Cosmetology Academy of Texarkana,NA,7088,NA
Virginia Baptist College,NA,7089,NA
Lynnes Welding Training,NA,7090,NA
Aviation Institute of Maintenance-Las Vegas,NA,7091,NA
Tulsa Technology Center-Owasso Campus,NA,7092,NA
Tulsa Technology Center-Sand Springs Campus,NA,7093,NA
National American University-Austin South,NA,7094,NA
National American University-Lewisville,NA,7095,NA
National American University-Georgetown,NA,7096,NA
National American University-Richardson,NA,7097,NA
National American University-Rochester,NA,7098,NA
National American University-Weldon Spring,NA,7099,NA
National American University-Wichita West,NA,7100,NA
National American University-Indianapolis,NA,7101,NA
National American University-Tigard,NA,7102,NA
The Art Institute of St Louis,NA,7103,NA
DeVry College of New York,NA,7104,NA
DeVry University-Arizona,NA,7105,NA
DeVry University-California,NA,7106,NA
DeVry University-Colorado,NA,7107,NA
DeVry University-Florida,NA,7108,NA
DeVry University-Georgia,NA,7109,NA
DeVry University-Illinois,NA,7110,NA
DeVry University-Indiana,NA,7111,NA
DeVry University-Maryland,NA,7112,NA
DeVry University-Michigan,NA,7113,NA
DeVry University-Minnesota,NA,7114,NA
DeVry University-Missouri,NA,7115,NA
DeVry University-Nevada,NA,7116,NA
DeVry University-New Jersey,NA,7117,NA
DeVry University-North Carolina,NA,7118,NA
DeVry University-Ohio,NA,7119,NA
DeVry University-Oklahoma,NA,7120,NA
DeVry University-Oregon,NA,7121,NA
DeVry University-Pennsylvania,NA,7122,NA
DeVry University-Tennessee,NA,7123,NA
DeVry University-Texas,NA,7124,NA
DeVry University-Utah,NA,7125,NA
DeVry University-Virginia,NA,7126,NA
DeVry University-Washington,NA,7127,NA
DeVry University-Wisconsin,NA,7128,NA
University of North Georgia,NA,7129,NA
South Georgia State College,NA,7130,NA
Northeastern University Global Network,NA,7131,NA
Brown Mackie College-Dallas,NA,7132,NA
American Institute-Toms River,NA,7133,NA
Alamo City Barber College,NA,7134,NA
Arizona College-Mesa,NA,7135,NA
American College of Healthcare,NA,7136,NA
Central Georgia Technical College,NA,7137,NA
Barber School of Pittsburgh,NA,7138,NA
The Salon Professional Academy-South Plainfield,NA,7139,NA
Arizona State University-Skysong,NA,7140,NA
Louisiana Delta Community College,NA,7141,NA
Fab School,NA,7142,NA
Networks Barber College,NA,7143,NA
JB's Hair Design and Barber College,NA,7144,NA
Graduate School USA,NA,7145,NA
Virginia College-Lubbock,NA,7146,NA
Paul Mitchell the School-Lombard,NA,7147,NA
Paul Mitchell the School-Greenville,NA,7148,NA
Divine Crown Academy of Cosmetology,NA,7149,NA
Delta College of Arts & Technology-Lafayette Campus,NA,7150,NA
Delta College-Slidell Campus,NA,7151,NA
Integrity College of Health,NA,7152,NA
Electrical Training Center,NA,7153,NA
Alexander Paul Institute of Hair Design,NA,7154,NA
Computer Training Academy,NA,7155,NA
More Tech Institute,NA,7156,NA
Dorsey Business Schools-Dearborn,NA,7157,NA
NeeCee's College of Cosmetology,NA,7158,NA
Ridley-Lowell Business & Technical Institute,NA,7159,NA
Sutter Beauty College,NA,7160,NA
Midwest Technical Institute,NA,7161,NA
New Horizons Medical Institute,NA,7162,NA
Ohio Institute of Allied Health,NA,7163,NA
Paul Mitchell the School-Ardmore,NA,7164,NA
Beauty and Health Institute,NA,7165,NA
School for Allied Health Professionals,NA,7166,NA
Cosmix School of Makeup Artistry,NA,7167,NA
Access Careers,NA,7168,NA
River Valley Cosmetology Institute,NA,7169,NA
Luckes Beauty Academy,NA,7170,NA
Total Transformation Institute of Cosmetology,NA,7171,NA
Vibe Barber College,NA,7172,NA
Champ's Barber School,NA,7173,NA
Azure College,NA,7174,NA
Nunation School of Cosmetology,NA,7175,NA
IGlobal University,NA,7176,NA
East-West Healing Arts Institute,NA,7177,NA
National Personal Training Institute,NA,7178,NA
Standard Healthcare Services-College of Nursing,NA,7179,NA
Philadelphia Technician Training,NA,7180,NA
Grace International Beauty School,NA,7181,NA
Alliance Computing Solutions,NA,7182,NA
InterAmerican Technical Institute,NA,7183,NA
Bay Area Medical Academy,NA,7184,NA
Mind Body Institute,NA,7185,NA
Parisian Spa Institute,NA,7186,NA
Yechanlaz Instituto Vocacional,NA,7187,NA
Creative Touch Cosmetology School,NA,7188,NA
LaBarberia Institute of Hair,NA,7189,NA
Setting the Standard Barbering and Natural Hair Academy,NA,7190,NA
Bos-Man's Barber College,NA,7191,NA
Lawrence & Company College of Cosmetology,NA,7192,NA
Healthcare Preparatory Institute,NA,7193,NA
Alabama College of Osteopathic Medicine,NA,7194,NA
Morthland College,NA,7195,NA
High Desert Medical College,NA,7196,NA
Paul Mitchell the School-Schenectady,NA,7197,NA
Beyond Measure Barbering Institute,NA,7198,NA
Beauty Anatomy Institute of Cosmetology and Wellness,NA,7199,NA
Barber Institute of Texas,NA,7200,NA
Jupiter Beauty Academy,NA,7201,NA
MedQuest College,NA,7202,NA
First Coast Barber Academy,NA,7203,NA
Debutantes School of Cosmetology and Nail Technology,NA,7204,NA
Excel Academies of Cosmetology-Troy,NA,7205,NA
Excel Academies of Cosmetology-Merrillville,NA,7206,NA
Excel Academies of Cosmetology,NA,7207,NA
Ricci's Academy of Cosmetology,NA,7208,NA
Yahweh Beauty Academy,NA,7209,NA
Excel Learning Center-San Antonio,NA,7210,NA
Preparing People Barber Styling College,NA,7211,NA
Arizona School of Integrative Studies,NA,7212,NA
Lee Professional Institute,NA,7213,NA
Burnett International College,NA,7214,NA
Park Place Premier Barber School,NA,7215,NA
The Salon Professional Academy-San Jose,NA,7216,NA
Sterling Health Center,NA,7217,NA
Knox Theological Seminary,NA,7218,NA
Montessori Education Institute of the Pacific Northwest,NA,7219,NA
Jolie Health and Beauty Academy-Turnersville,NA,7220,NA
Ross Medical Education Center-Owensboro,NA,7221,NA
Ross Medical Education Center-Evansville,NA,7222,NA
Ross Medical Education Center-Johnson City,NA,7223,NA
North-West College-Santa Ana,NA,7224,NA
North-West College-Long Beach,NA,7225,NA
Branford Hall Career Institute-Amityville,NA,7226,NA
Taylor Andrews Academy-Orem,NA,7227,NA
University of Florida-Online,NA,7228,NA
Buchanan Beauty College-Pleasantview,NA,7229,NA
Ogle School Hair Skin Nails-Stafford,NA,7230,NA
University of Phoenix-Arizona,NA,7231,NA
University of Phoenix-Arkansas,NA,7232,NA
University of Phoenix-California,NA,7233,NA
University of Phoenix-Colorado,NA,7234,NA
University of Phoenix-Florida,NA,7235,NA
University of Phoenix-Georgia,NA,7236,NA
University of Phoenix-Louisiana,NA,7237,NA
University of Phoenix-Michigan,NA,7238,NA
University of Phoenix-Missouri,NA,7239,NA
University of Phoenix-Nevada,NA,7240,NA
University of Phoenix-North Carolina,NA,7241,NA
University of Phoenix-Oklahoma,NA,7242,NA
University of Phoenix-Tennessee,NA,7243,NA
University of Phoenix-Texas,NA,7244,NA
University of Phoenix-Virginia,NA,7245,NA
University of Phoenix-Pennsylvania,NA,7246,NA
Merrillville Beauty College-Flawless Barber Academy,NA,7247,NA
Tint School of Makeup & Cosmetology-Seattle,NA,7248,NA
Centro de Estudios Multidisciplinarios-Mayaguez,NA,7249,NA
Heritage College-Cleveland,NA,7250,NA
Aveda Institute-Phoenix,NA,7251,NA
University of North Texas at Dallas,NA,7252,NA
BridgeValley Community & Technical College,NA,7253,NA
Northwest College-Medford,NA,7254,NA
Virginia College-Fort Pierce,NA,7255,NA
Houston Training Schools-Gessner,NA,7256,NA
Empire Beauty School-Buffalo,NA,7257,NA
Paul Mitchell the School-Toledo,NA,7258,NA
MJ's Barber Academy,NA,7259,NA
Trine University-Arizona Regional Campus,NA,7260,NA
Regency Beauty Institute-Gaithersburg,NA,7261,NA
Georgia Military College,NA,7262,NA
New Horizons Medical Institute-Winder,NA,7263,NA
SAE Institute of Technology-Chicago,NA,7264,NA
Beau Monde College of Hair Design-Beau Monde Academy of Cosmetology,NA,7265,NA
Fayette Beauty Academy-Ritz Beauty Academy,NA,7266,NA
Fayette Beauty Academy-Ritz Beauty Academy,NA,7267,NA
Fountain of Youth Academy of Cosmetology,NA,7268,NA
Cosmopolitan Beauty and Tech School,NA,7269,NA
MCI Institute of Technology-Boca Raton,NA,7270,NA
California College San Diego,NA,7271,NA
West Coast University-Miami,NA,7272,NA
National American University-Houston,NA,7273,NA
National American University-Harold D. Buckingham Graduate School,NA,7274,NA
All Beauty College,NA,7275,NA
Aparicio-Levy Technical College,NA,7276,NA
Fred D. Learey Technical College,NA,7277,NA
Hollywood Institute of Beauty Careers-West Palm Beach,NA,7278,NA
Hollywood Institute of Beauty Careers-Casselberry,NA,7279,NA
Coachella Valley Beauty College-Beaumont,NA,7280,NA
Dewey University-Mayaguez,NA,7281,NA
Coastal Pines Technical College,NA,7282,NA
Troy University-Phenix City Campus,NA,7283,NA
Troy University-Montgomery Campus,NA,7284,NA
Troy University-Dothan Campus,NA,7285,NA
Troy University-eTROY,NA,7286,NA
Troy University-Global Campus,NA,7287,NA
Arkansas College of Barbering and Hair Design,NA,7288,NA
Arkansas College of Barbering & Hair Design -  SWLR Campus,NA,7289,NA
Harding School of Theology,NA,7290,NA
Career Academy of Hair Design-Siloam Springs,NA,7291,NA
Career Academy of Hair Design-Rogers,NA,7292,NA
Career Academy of Hair Design-Fayetteville,NA,7293,NA
Academy of Salon and Spa -,NA,7294,NA
Alliant International University-Fresno,NA,7295,NA
Alliant International University-Los Angeles,NA,7296,NA
Alliant International University-San Francisco,NA,7297,NA
Alliant International University-Irvine,NA,7298,NA
Alliant International University-Sacramento,NA,7299,NA
Casa Loma College-Anaheim Campus,NA,7300,NA
Marinello School of Beauty-Bell,NA,7301,NA
Marinello School of Beauty-City of Industry,NA,7302,NA
Marinello School of Beauty-Paramount,NA,7303,NA
Marinello School of Beauty-Huntington Beach,NA,7304,NA
Marinello School of Beauty-Layton,NA,7305,NA
Marinello School of Beauty-Ogden,NA,7306,NA
Marinello School of Beauty-Murrieta,NA,7307,NA
Marinello School of Beauty-Napa,NA,7308,NA
Marinello School of Beauty-Seaside,NA,7309,NA
Marinello School of Beauty-San Mateo,NA,7310,NA
Marinello School of Beauty-Hayward,NA,7311,NA
Marinello School of Beauty-Castro Valley,NA,7312,NA
Marinello School of Beauty-Palmdale,NA,7313,NA
Marinello School of Beauty-San Rafael,NA,7314,NA
San Jose Campus,NA,7315,NA
Franciscan School of Theology,NA,7316,NA
Golden Gate University-Los Angeles,NA,7317,NA
Golden Gate University-Seattle,NA,7318,NA
Golden Gate University-Silicon Valley,NA,7319,NA
Humphreys College-Modesto,NA,7320,NA
International School of Cosmetology,NA,7321,NA
ATEP at IVC,NA,7322,NA
Marinello School of Beauty-Whittier,NA,7323,NA
Marinello School of Beauty-Reseda,NA,7324,NA
Marinello School of Beauty-Ontario,NA,7325,NA
Marinello School of Beauty-San Diego,NA,7326,NA
Marinello School of Beauty-San Bernardino,NA,7327,NA
Marinello School of Beauty-West Covina,NA,7328,NA
Marinello School of Beauty-West Los Angeles,NA,7329,NA
Marinello School of Beauty-Inglewood,NA,7330,NA
Marinello School of Beauty-El Cajon,NA,7331,NA
Marinello School of Beauty-Victorville,NA,7332,NA
Marinello School of Beauty-Anaheim,NA,7333,NA
Marinello School of Beauty-Simi Valley,NA,7334,NA
Marinello School of Beauty-Lomita,NA,7335,NA
Marymount University - Waterfront Campus,NA,7336,NA
Marinello School of Beauty-Chico,NA,7337,NA
Marinello School of Beauty-Redding,NA,7338,NA
Marinello School of Beauty-Fresno,NA,7339,NA
Mount Saint Mary's University - Doheny Campus,NA,7340,NA
San Diego State University-Imperial Valley Campus,NA,7341,NA
San Joaquin General Hospital School of Radiation Technology,NA,7342,NA
San Joaquin Valley College - Hanford,NA,7343,NA
San Joaquin Valley College-Online,NA,7344,NA
San Joaquin Valley College-Bakersfield,NA,7345,NA
San Joaquin Valley College-Fresno,NA,7346,NA
San Joaquin Valley College-Fresno Aviation,NA,7347,NA
San Joaquin Valley College-Ontario,NA,7348,NA
San Joaquin Valley College-Modesto,NA,7349,NA
San Joaquin Valley College-Rancho Cordova,NA,7350,NA
San Joaquin Valley College-Hesperia,NA,7351,NA
San Joaquin Valley College-Temecula,NA,7352,NA
San Joaquin Valley College-Lancaster,NA,7353,NA
San Joaquin Valley College-San Diego,NA,7354,NA
Jesuit School of Theology of Santa Clara University,NA,7355,NA
Pinnacle College-Sacramento,NA,7356,NA
Marinello School of Beauty-Bakersfield,NA,7357,NA
Marinello School of Beauty-Visalia,NA,7358,NA
UEI College,NA,7359,NA
UEI College,NA,7360,NA
UEI College,NA,7361,NA
UEI College,NA,7362,NA
UEI College,NA,7363,NA
United Education Institute,NA,7364,NA
UEI,NA,7365,NA
UEI College,NA,7366,NA
UEI College,NA,7367,NA
Colorado Technical University,NA,7368,NA
Lincoln College of New England-Hartford,NA,7369,NA
Marinello School of Beauty-Hamden,NA,7370,NA
